fp_ampl1;fp_ampl2;fp_ampl3;std_noise;CIRpower;RXPACC;fpindex;RX_power;FP_power;Pd;Pr;estimated_range;real_rng;label;location_from;location_to;msid;bias;rng_wo_bias;error;error_nobias;env;
1086;989;570;24;998,0052394;101;739;-80,66;-97,877;17,217;1,213451525;9,501;8,75;1;1_hw;1_hw;648;0,024738281;9,476261719;0,726261719;0,751;1_hw1_hw;
3484;2006;3112;28;966,1238899;101;746;-80,801;-87,702;6,901;1,085407359;8,543;4,674;1;1_hw;1_hw;652;0,016707286;8,526292714;3,852292714;3,869;1_hw1_hw;
2560;2534;2828;24;995,0223165;101;751;-80,673;-88,609;7,936;1,098372442;8,535;4,674;1;1_hw;1_hw;652;0,016635255;8,518364745;3,844364745;3,861;1_hw1_hw;
2846;2391;3171;28;1023,134717;101;747;-80,552;-88,047;7,495;1,093045486;8,551;4,674;1;1_hw;1_hw;652;0,01677923;8,53422077;3,86022077;3,877;1_hw1_hw;
1246;3329;2437;28;1018,199364;101;750;-80,573;-89,137;8,564;1,106288707;8,535;4,674;1;1_hw;1_hw;652;0,016635255;8,518364745;3,844364745;3,861;1_hw1_hw;
1601;3133;2569;28;1015,156083;101;748;-80,586;-89,043;8,457;1,104943787;8,522;4,674;1;1_hw;1_hw;652;0,016518017;8,505481983;3,831481983;3,848;1_hw1_hw;
1272;2998;2425;24;975,0633242;101;747;-80,761;-89,655;8,894;1,110127413;8,516;4,674;1;1_hw;1_hw;652;0,016463829;8,499536171;3,825536171;3,842;1_hw1_hw;
1933;2883;2913;24;1018,199364;101;744;-80,573;-88,701;8,128;1,100877465;8,542;4,674;1;1_hw;1_hw;652;0,016698287;8,525301713;3,851301713;3,868;1_hw1_hw;
1128;3389;2158;20;1013,054526;101;747;-80,595;-89,417;8,822;1,109460885;8,535;4,674;1;1_hw;1_hw;652;0,016635255;8,518364745;3,844364745;3,861;1_hw1_hw;
1242;3276;2285;20;1023,134717;101;749;-80,552;-89,397;8,845;1,109804847;8,532;4,674;1;1_hw;1_hw;652;0,01660822;8,51539178;3,84139178;3,858;1_hw1_hw;
1194;3380;2255;24;1016,091507;101;744;-80,582;-89,289;8,707;1,108051426;8,523;4,674;1;1_hw;1_hw;652;0,016527043;8,506472957;3,832472957;3,849;1_hw1_hw;
3103;2325;3028;24;986,1269351;101;751;-80,712;-87,987;7,275;1,090135296;8,542;4,674;1;1_hw;1_hw;652;0,016698287;8,525301713;3,851301713;3,868;1_hw1_hw;
2938;2421;2883;24;975,0633242;101;749;-80,761;-88,246;7,485;1,092680873;8,554;4,674;1;1_hw;1_hw;652;0,016806187;8,537193813;3,863193813;3,88;1_hw1_hw;
1164;3196;2502;24;999,154897;101;750;-80,655;-89,315;8,66;1,107370901;8,532;4,674;1;1_hw;1_hw;652;0,01660822;8,51539178;3,84139178;3,858;1_hw1_hw;
1408;3395;2023;28;1016,091507;101;744;-80,582;-89,371;8,789;1,109069023;8,548;4,674;1;1_hw;1_hw;652;0,016752261;8,531247739;3,857247739;3,874;1_hw1_hw;
1620;3109;2639;28;1033,077306;101;746;-80,51;-88,981;8,471;1,105216743;8,516;4,674;1;1_hw;1_hw;652;0,016463829;8,499536171;3,825536171;3,842;1_hw1_hw;
2689;2491;3233;24;1044,077703;101;745;-80,464;-88,044;7,58;1,094203619;8,534;4,674;1;1_hw;1_hw;652;0,016626245;8,517373755;3,843373755;3,86;1_hw1_hw;
2761;2552;3151;24;1009,096782;101;748;-80,612;-88,012;7,4;1,091797747;8,535;4,674;1;1_hw;1_hw;652;0,016635255;8,518364745;3,844364745;3,861;1_hw1_hw;
3495;1871;3304;24;1015,156083;101;745;-80,586;-87,572;6,986;1,086689996;8,548;4,674;1;1_hw;1_hw;652;0,016752261;8,531247739;3,857247739;3,874;1_hw1_hw;
3841;1583;3389;24;1021,957467;101;746;-80,557;-87,24;6,683;1,082959892;8,551;4,674;1;1_hw;1_hw;652;0,01677923;8,53422077;3,86022077;3,877;1_hw1_hw;
1668;2981;2826;20;1020,076685;101;748;-80,565;-88,891;8,326;1,103345125;8,529;4,674;1;1_hw;1_hw;652;0,016581174;8,512418826;3,838418826;3,855;1_hw1_hw;
3128;2309;3260;28;1042,156211;101;751;-80,472;-87,719;7,247;1,090056169;8,557;4,674;1;1_hw;1_hw;652;0,016833131;8,540166869;3,866166869;3,883;1_hw1_hw;
2498;2608;3021;28;1031,176059;101;748;-80,518;-88,369;7,851;1,097506148;8,543;4,674;1;1_hw;1_hw;652;0,016707286;8,526292714;3,852292714;3,869;1_hw1_hw;
2123;2913;2897;32;1006,080708;101;748;-80,625;-88,525;7,9;1,097984496;8,522;4,674;1;1_hw;1_hw;652;0,016518017;8,505481983;3,831481983;3,848;1_hw1_hw;
2977;2282;3070;28;999,154897;101;745;-80,655;-88,116;7,461;1,092505114;8,557;4,674;1;1_hw;1_hw;652;0,016833131;8,540166869;3,866166869;3,883;1_hw1_hw;
1249;3280;2105;28;1029,041338;101;747;-80,527;-89,586;9,059;1,11249643;8,524;4,674;1;1_hw;1_hw;652;0,016536068;8,507463932;3,833463932;3,85;1_hw1_hw;
1750;2993;2587;24;1032,126245;101;745;-80,514;-89,104;8,59;1,10668952;8,411;4,674;1;1_hw;1_hw;652;0,015507493;8,395492507;3,721492507;3,737;1_hw1_hw;
2771;2402;2796;20;995,0223165;101;746;-80,673;-88,549;7,876;1,097628699;8,554;4,674;1;1_hw;1_hw;652;0,016806187;8,537193813;3,863193813;3,88;1_hw1_hw;
2162;2814;3015;28;1028,093992;101;744;-80,531;-88,465;7,934;1,098521066;8,401;4,674;1;1_hw;1_hw;652;0,015415613;8,385584387;3,711584387;3,727;1_hw1_hw;
1072;3358;2334;24;1046,002738;101;749;-80,456;-89,304;8,848;1,109973153;8,523;4,674;1;1_hw;1_hw;652;0,016527043;8,506472957;3,832472957;3,849;1_hw1_hw;
1238;3347;2367;24;1042,156211;101;745;-80,472;-89,192;8,72;1,108360672;8,524;4,674;1;1_hw;1_hw;652;0,016536068;8,507463932;3,833463932;3,85;1_hw1_hw;
2009;4417;3053;36;1131,964537;101;748;-80,113;-86,658;6,545;1,081697103;9,337;8,705;0;1_hw;hw;655;0,023442988;9,313557012;0,608557012;0,632;1_hwhw;
1069;4162;3293;44;1137,189448;101;744;-80,093;-87,156;7,063;1,088184985;9,371;8,705;0;1_hw;hw;655;0,023714086;9,347285914;0,642285914;0,666;1_hwhw;
2613;4238;2547;44;1154,071779;101;746;-80,029;-86,874;6,845;1,085531495;9,343;8,705;0;1_hw;hw;655;0,023490927;9,319509073;0,614509073;0,638;1_hwhw;
1342;4137;3120;36;1097,066166;101;748;-80,249;-87,255;7,006;1,087303269;9,346;8,705;0;1_hw;hw;655;0,023514881;9,322485119;0,617485119;0,641;1_hwhw;
2011;4338;2928;36;1096,056196;101;744;-80,253;-86,852;6,599;1,082227456;9,343;8,705;0;1_hw;hw;655;0,023490927;9,319509073;0,614509073;0,638;1_hwhw;
1672;3324;4209;40;1129,101076;101;746;-80,124;-86,835;6,711;1,083757676;9,351;8,705;0;1_hw;hw;655;0,02355478;9,32744522;0,62244522;0,646;1_hwhw;
1521;4384;3222;44;1151,152395;101;747;-80,04;-86,786;6,746;1,084282859;9,351;8,705;0;1_hw;hw;655;0,02355478;9,32744522;0,62244522;0,646;1_hwhw;
1215;3421;3983;40;1164,21401;101;750;-79,991;-87,195;7,204;1,090060132;9,352;8,705;0;1_hw;hw;655;0,023562757;9,328437243;0,623437243;0,647;1_hwhw;
2577;4143;2543;40;1167,16652;101;750;-79,98;-87,015;7,035;1,08795949;9,353;8,705;0;1_hw;hw;655;0,023570732;9,329429268;0,624429268;0,648;1_hwhw;
2288;4329;2779;40;1144,017904;101;750;-80,067;-86,816;6,749;1,084291906;9,352;8,705;0;1_hw;hw;655;0,023562757;9,328437243;0,623437243;0,647;1_hwhw;
1390;4483;3348;44;1118,234331;101;750;-80,166;-86,61;6,444;1,080383205;9,337;8,705;0;1_hw;hw;655;0,023442988;9,313557012;0,608557012;0,632;1_hwhw;
921;3783;4037;40;1105,179502;101;746;-80,217;-86,849;6,632;1,082675742;9,354;8,705;0;1_hw;hw;655;0,023578706;9,330421294;0,625421294;0,649;1_hwhw;
1294;3447;4165;44;1071,106911;101;748;-80,353;-86,926;6,573;1,081801551;9,371;8,705;0;1_hw;hw;655;0,023714086;9,347285914;0,642285914;0,666;1_hwhw;
1780;4399;3187;44;1104,162062;101;750;-80,221;-86,684;6,463;1,080564939;9,342;8,705;0;1_hw;hw;655;0,02348294;9,31851706;0,61351706;0,637;1_hwhw;
1652;4000;2795;40;1000,997105;101;751;-80,647;-87,587;6,94;1,086054038;9,331;8,705;0;1_hw;hw;655;0,023395006;9,307604994;0,602604994;0,626;1_hwhw;
1010;4398;3533;44;1127,023109;101;750;-80,132;-86,661;6,529;1,081478061;9,359;8,705;0;1_hw;hw;655;0,023618558;9,335381442;0,630381442;0,654;1_hwhw;
2076;4492;3014;44;1100,101663;101;744;-80,237;-86,566;6,329;1,078878821;9,34;8,705;0;1_hw;hw;655;0,023466963;9,316533037;0,611533037;0,635;1_hwhw;
1807;3362;4286;44;1120,038165;101;749;-80,159;-86,649;6,49;1,080964084;9,344;8,705;0;1_hw;hw;655;0,023498913;9,320501087;0,615501087;0,639;1_hwhw;
2066;4434;2997;44;1095,047155;101;750;-80,257;-86,653;6,396;1,079693983;9,354;8,705;0;1_hw;hw;655;0,023578706;9,330421294;0,625421294;0,649;1_hwhw;
2303;2771;4262;40;1064,223443;101;745;-80,381;-86,892;6,511;1,081001729;9,356;8,705;0;1_hw;hw;655;0,02359465;9,33240535;0,62740535;0,651;1_hwhw;
950;3912;4138;40;1137,189448;101;746;-80,093;-86,598;6,505;1,081218084;9,353;8,705;0;1_hw;hw;655;0,023570732;9,329429268;0,624429268;0,648;1_hwhw;
843;4205;3439;36;1098,077066;101;751;-80,245;-87,023;6,778;1,084466322;9,353;8,705;0;1_hw;hw;655;0,023570732;9,329429268;0,624429268;0,648;1_hwhw;
824;4277;3627;44;1096,056196;101;750;-80,253;-86,757;6,504;1,081043699;9,344;8,705;0;1_hw;hw;655;0,023498913;9,320501087;0,615501087;0,639;1_hwhw;
800;3789;3283;32;977,9864131;101;744;-80,748;-87,714;6,966;1,086268391;9,34;8,705;0;1_hw;hw;655;0,023466963;9,316533037;0,611533037;0,635;1_hwhw;
700;4404;3714;44;1136,14254;101;748;-80,097;-86,552;6,455;1,080589785;9,346;8,705;0;1_hw;hw;655;0,023514881;9,322485119;0,617485119;0,641;1_hwhw;
1623;3246;3998;44;1065,20408;101;746;-80,377;-87,179;6,802;1,084626199;9,331;8,705;0;1_hw;hw;655;0,023395006;9,307604994;0,602604994;0,626;1_hwhw;
1889;4493;3172;40;1135,096596;101;748;-80,101;-86,535;6,434;1,080323591;9,335;8,705;0;1_hw;hw;655;0,023426999;9,311573001;0,606573001;0,63;1_hwhw;
811;4362;3676;40;1172,014059;101;745;-79,962;-86,615;6,653;1,083202021;9,352;8,705;0;1_hw;hw;655;0,023562757;9,328437243;0,623437243;0,647;1_hwhw;
2096;3151;4356;44;1146,127205;101;747;-80,059;-86,602;6,543;1,081727226;9,335;8,705;0;1_hw;hw;655;0,023426999;9,311573001;0,606573001;0,63;1_hwhw;
2259;4020;2612;44;1006,080708;101;744;-80,625;-87,341;6,716;1,083299225;9,353;8,705;0;1_hw;hw;655;0,023570732;9,329429268;0,624429268;0,648;1_hwhw;
2496;4224;2608;44;1098,077066;101;744;-80,245;-86,93;6,685;1,083307371;9,337;8,705;0;1_hw;hw;655;0,023442988;9,313557012;0,608557012;0,632;1_hwhw;
668;3877;4091;44;1200,142516;101;751;-79,859;-86,746;6,887;1,086239497;9,35;8,705;0;1_hw;hw;655;0,023546803;9,326453197;0,621453197;0,645;1_hwhw;
641;4196;3608;36;1160,199894;101;748;-80,006;-86,907;6,901;1,086256031;9,359;8,705;0;1_hw;hw;655;0,023618558;9,335381442;0,630381442;0,654;1_hwhw;
2383;3894;2481;44;1023,134717;101;747;-80,552;-87,513;6,961;1,086416228;9,342;8,705;0;1_hw;hw;655;0,02348294;9,31851706;0,61351706;0,637;1_hwhw;
2327;3917;2552;44;1027,147519;101;751;-80,535;-87,469;6,934;1,086099212;9,335;8,705;0;1_hw;hw;655;0,023426999;9,311573001;0,606573001;0,63;1_hwhw;
894;1789;1764;52;966,1238899;101;751;-80,801;-93,306;12,505;1,154762936;4,07;3,62;1;1_hw;1_hw;667;-0,042793654;4,112793654;0,492793654;0,45;1_hw1_hw;
1471;1882;1328;56;1050,10523;101;748;-80,439;-93,093;12,654;1,157311752;4,057;3,62;1;1_hw;1_hw;667;-0,043044894;4,100044894;0,480044894;0,437;1_hw1_hw;
1326;1872;1490;52;999,154897;101;745;-80,655;-93,085;12,43;1,154113198;4,099;3,62;1;1_hw;1_hw;667;-0,042235413;4,141235413;0,521235413;0,479;1_hw1_hw;
1602;1843;1200;56;1007,007769;101;745;-80,621;-93,132;12,511;1,155182893;4,106;3,62;1;1_hw;1_hw;667;-0,042101122;4,148101122;0,528101122;0,486;1_hw1_hw;
1165;1722;1589;52;1024,077493;101;747;-80,548;-93,471;12,923;1,160438496;4,088;3,62;1;1_hw;1_hw;667;-0,0424468;4,1304468;0,5104468;0,468;1_hw1_hw;
953;1661;1784;56;986,1269351;101;749;-80,712;-93,469;12,757;1,158055803;4,094;3,62;1;1_hw;1_hw;667;-0,042331444;4,136331444;0,516331444;0,474;1_hw1_hw;
1106;1868;1637;56;989,9945899;101;751;-80,695;-93,138;12,443;1,154197906;4,085;3,62;1;1_hw;1_hw;667;-0,042504527;4,127504527;0,507504527;0,465;1_hw1_hw;
1464;1883;1278;56;997,0864658;101;748;-80,664;-93,179;12,515;1,155149757;4,081;3,62;1;1_hw;1_hw;667;-0,042581548;4,123581548;0,503581548;0,461;1_hw1_hw;
668;1552;1732;52;1018,199364;101;752;-80,573;-94,151;13,578;1,16851799;4,071;3,62;1;1_hw;1_hw;667;-0,042774353;4,113774353;0,493774353;0,451;1_hw1_hw;
1135;1707;1632;52;1021,957467;101;747;-80,557;-93,459;12,902;1,160159887;4,082;3,62;1;1_hw;1_hw;667;-0,042562287;4,124562287;0,504562287;0,462;1_hw1_hw;
1226;1772;1547;52;1024,077493;101;751;-80,548;-93,352;12,804;1,158961116;4,058;3,62;1;1_hw;1_hw;667;-0,043025546;4,101025546;0,481025546;0,438;1_hw1_hw;
821;1704;1794;56;1005,1545;101;746;-80,629;-93,503;12,874;1,159669598;4,081;3,62;1;1_hw;1_hw;667;-0,042581548;4,123581548;0,503581548;0,461;1_hw1_hw;
1302;1806;1401;56;1046,966586;101;747;-80,452;-93,425;12,973;1,161251429;4,068;3,62;1;1_hw;1_hw;667;-0,042832266;4,110832266;0,490832266;0,448;1_hw1_hw;
1482;1904;1316;56;977,086069;101;750;-80,752;-93,045;12,293;1,152231524;4,064;3,62;1;1_hw;1_hw;667;-0,042909534;4,106909534;0,486909534;0,444;1_hw1_hw;
1559;1884;1249;56;1057,140768;101;750;-80,41;-93,052;12,642;1,157219251;4,061;3,62;1;1_hw;1_hw;667;-0,042967523;4,103967523;0,483967523;0,441;1_hw1_hw;
961;1757;1774;56;975,0633242;101;751;-80,761;-93,278;12,517;1,154988175;4,066;3,62;1;1_hw;1_hw;667;-0,042870893;4,108870893;0,488870893;0,446;1_hw1_hw;
1028;1777;1644;52;1046,966586;101;744;-80,452;-93,427;12,975;1,161276289;4,093;3,62;1;1_hw;1_hw;667;-0,042350661;4,135350661;0,515350661;0,473;1_hw1_hw;
1413;1678;1302;52;1026,201916;101;749;-80,539;-93,692;13,153;1,163312184;4,07;3,62;1;1_hw;1_hw;667;-0,042793654;4,112793654;0,492793654;0,45;1_hw1_hw;
1586;1618;1104;52;1038,084774;101;749;-80,489;-93,797;13,308;1,165339363;4,061;3,62;1;1_hw;1_hw;667;-0,042967523;4,103967523;0,483967523;0,441;1_hw1_hw;
1071;1655;1552;52;1040,957075;101;747;-80,477;-93,836;13,359;1,165997738;4,094;3,62;1;1_hw;1_hw;667;-0,042331444;4,136331444;0,516331444;0,474;1_hw1_hw;
1467;1873;1361;52;1046,002738;101;744;-80,456;-93,068;12,612;1,156756488;4,087;3,62;1;1_hw;1_hw;667;-0,042466039;4,129466039;0,509466039;0,467;1_hw1_hw;
1232;1656;1471;56;1044,077703;101;747;-80,464;-93,748;13,284;1,165092464;4,074;3,62;1;1_hw;1_hw;667;-0,042716473;4,116716473;0,496716473;0,454;1_hw1_hw;
1423;1779;1246;52;1038,084774;101;749;-80,489;-93,538;13,049;1,162121532;4,066;3,62;1;1_hw;1_hw;667;-0,042870893;4,108870893;0,488870893;0,446;1_hw1_hw;
1335;1684;1433;52;1042,156211;101;744;-80,472;-93,584;13,112;1,162938662;4,054;3,62;1;1_hw;1_hw;667;-0,04310296;4,09710296;0,47710296;0,434;1_hw1_hw;
1466;1885;1397;52;979,1130099;101;750;-80,743;-92,987;12,244;1,151641628;4,061;3,62;1;1_hw;1_hw;667;-0,042967523;4,103967523;0,483967523;0,441;1_hw1_hw;
1199;1748;1632;52;1013,988014;101;745;-80,591;-93,279;12,688;1,157436935;4,082;3,62;1;1_hw;1_hw;667;-0,042562287;4,124562287;0,504562287;0,462;1_hw1_hw;
930;1692;1623;56;1034,029244;101;745;-80,506;-93,79;13,284;1,165006335;4,07;3,62;1;1_hw;1_hw;667;-0,042793654;4,112793654;0,492793654;0,45;1_hw1_hw;
1014;1680;1494;52;1023,134717;101;745;-80,552;-93,985;13,433;1,166761843;4,072;3,62;1;1_hw;1_hw;667;-0,042755056;4,114755056;0,494755056;0,452;1_hw1_hw;
1433;1871;1268;56;1007,007769;101;750;-80,621;-93,276;12,655;1,156969028;4,081;3,62;1;1_hw;1_hw;667;-0,042581548;4,123581548;0,503581548;0,461;1_hw1_hw;
766;1608;1730;52;1028,093992;101;751;-80,531;-93,926;13,395;1,166333462;4,041;3,62;1;1_hw;1_hw;667;-0,043354959;4,084354959;0,464354959;0,421;1_hw1_hw;
847;1682;1803;48;1053,981095;101;748;-80,423;-93,503;13,08;1,162640041;4,073;3,62;1;1_hw;1_hw;667;-0,042735763;4,115735763;0,495735763;0,453;1_hw1_hw;
1160;1815;1555;52;1002,150209;101;745;-80,642;-93,339;12,697;1,157448972;4,071;3,62;1;1_hw;1_hw;667;-0,042774353;4,113774353;0,493774353;0,451;1_hw1_hw;
1043;1635;1743;48;1017,027793;101;751;-80,578;-93,501;12,923;1,160378763;4,107;3,62;1;1_hw;1_hw;667;-0,042081953;4,149081953;0,529081953;0,487;1_hw1_hw;
1454;1911;1392;52;972,148972;101;748;-80,774;-92,959;12,185;1,150852997;4,05;3,62;1;1_hw;1_hw;667;-0,043180432;4,093180432;0,473180432;0,43;1_hw1_hw;
1083;1581;1703;56;1039,041326;101;751;-80,485;-93,649;13,164;1,163558427;4,081;3,62;1;1_hw;1_hw;667;-0,042581548;4,123581548;0,503581548;0,461;1_hw1_hw;
1064;1578;1686;52;1036,174312;101;751;-80,497;-93,72;13,223;1,164266991;4,077;3,62;1;1_hw;1_hw;667;-0,042658626;4,119658626;0,499658626;0,457;1_hw1_hw;
730;1611;1847;52;1046,002738;101;744;-80,456;-93,67;13,214;1,164238839;4,052;3,62;1;1_hw;1_hw;667;-0,043141689;4,095141689;0,475141689;0,432;1_hw1_hw;
793;1414;1795;52;1019,137592;101;747;-80,569;-94,154;13,585;1,168613238;4,088;3,62;1;1_hw;1_hw;667;-0,0424468;4,1304468;0,5104468;0,468;1_hw1_hw;
1317;1880;1460;56;977,9864131;101;747;-80,748;-93,133;12,385;1,153378412;4,09;3,62;1;1_hw;1_hw;667;-0,042408333;4,132408333;0,512408333;0,47;1_hw1_hw;
1475;1666;1222;56;1032,126245;101;746;-80,514;-93,734;13,22;1,164195047;4,079;3,62;1;1_hw;1_hw;667;-0,04262008;4,12162008;0,50162008;0,459;1_hw1_hw;
785;1396;1765;52;1007,007769;101;745;-80,621;-94,282;13,661;1,169447166;4,082;3,62;1;1_hw;1_hw;667;-0,042562287;4,124562287;0,504562287;0,462;1_hw1_hw;
1524;1840;1297;48;1033,077306;101;745;-80,51;-93,139;12,629;1,156862502;4,065;3,62;1;1_hw;1_hw;667;-0,042890212;4,107890212;0,487890212;0,445;1_hw1_hw;
1294;1879;1524;52;972,148972;101;750;-80,774;-93,059;12,285;1,152091019;4,074;3,62;1;1_hw;1_hw;667;-0,042716473;4,116716473;0,496716473;0,454;1_hw1_hw;
1070;1689;1562;52;1046,002738;101;746;-80,456;-93,739;13,283;1,16509645;4,084;3,62;1;1_hw;1_hw;667;-0,042523777;4,126523777;0,506523777;0,464;1_hw1_hw;
917;1542;1760;56;1039,99876;101;744;-80,481;-93,821;13,34;1,165753408;4,08;3,62;1;1_hw;1_hw;667;-0,042600812;4,122600812;0,502600812;0,46;1_hw1_hw;
888;1780;1750;56;979,1130099;101;746;-80,743;-93,363;12,62;1,156298379;4,104;3,62;1;1_hw;1_hw;667;-0,042139473;4,146139473;0,526139473;0,484;1_hw1_hw;
1255;1729;1478;52;1034,982058;101;748;-80,502;-93,534;13,032;1,161884177;4,065;3,62;1;1_hw;1_hw;667;-0,042890212;4,107890212;0,487890212;0,445;1_hw1_hw;
1415;1830;1278;56;1032,126245;101;749;-80,514;-93,385;12,871;1,159860397;4,084;3,62;1;1_hw;1_hw;667;-0,042523777;4,126523777;0,506523777;0,464;1_hw1_hw;
6169;6476;5378;44;1580,275552;101;757;-78,664;-81,455;2,791;1,035480016;5,3;1,782;1;1_hw;1_hw;674;-0,021583588;5,321583588;3,539583588;3,518;1_hw1_hw;
6333;6428;4275;44;1627,169598;101;759;-78,537;-81,839;3,302;1,042043877;5,318;1,782;1;1_hw;1_hw;674;-0,021307445;5,339307445;3,557307445;3,536;1_hw1_hw;
1653;1713;1153;40;1793,216892;101;745;-78,115;-93,377;15,262;1,195378608;2,861;1,782;1;1_hw;1_hw;674;-0,068950732;2,929950732;1,147950732;1,079;1_hw1_hw;
3402;1591;1046;32;1359,041821;101;757;-79,319;-90,008;10,689;1,134759641;5,376;1,782;1;1_hw;1_hw;674;-0,020423711;5,396423711;3,614423711;3,594;1_hw1_hw;
1507;1352;952;44;1465,996121;101;758;-78,99;-94,832;15,842;1,200557033;5,222;1,782;1;1_hw;1_hw;674;-0,022790631;5,244790631;3,462790631;3,44;1_hw1_hw;
1381;1534;1212;48;1372,248679;101;757;-79,277;-94,245;14,968;1,188806337;5,109;1,782;1;1_hw;1_hw;674;-0,024569832;5,133569832;3,351569832;3,327;1_hw1_hw;
6570;6300;3954;40;1694,075733;101;758;-78,362;-81,892;3,53;1,045047344;5,078;1,782;1;1_hw;1_hw;674;-0,025064357;5,103064357;3,321064357;3,296;1_hw1_hw;
6057;6410;6163;36;1755,225102;101;758;-78,208;-81,19;2,982;1,038129092;5,344;1,782;1;1_hw;1_hw;674;-0,020910148;5,364910148;3,582910148;3,562;1_hw1_hw;
6421;6221;4976;40;1751,188196;101;754;-78,218;-81,627;3,409;1,043583318;5,33;1,782;1;1_hw;1_hw;674;-0,021123846;5,351123846;3,569123846;3,548;1_hw1_hw;
6465;6464;4781;36;1745,15024;101;756;-78,233;-81,555;3,322;1,042462899;5,344;1,782;1;1_hw;1_hw;674;-0,020910148;5,364910148;3,582910148;3,562;1_hw1_hw;
6148;6233;3828;36;1395,188286;101;754;-79,205;-82,221;3,016;1,038078404;5,317;1,782;1;1_hw;1_hw;674;-0,021322763;5,338322763;3,556322763;3,535;1_hw1_hw;
6459;6386;5645;32;1775,140863;101;760;-78,159;-81,243;3,084;1,039458028;5,329;1,782;1;1_hw;1_hw;674;-0,021139131;5,350139131;3,568139131;3,547;1_hw1_hw;
6171;6506;5960;32;1770,242737;101;755;-78,171;-81,184;3,013;1,038543705;5,348;1,782;1;1_hw;1_hw;674;-0,020849191;5,368849191;3,586849191;3,566;1_hw1_hw;
6334;6116;5261;32;1727,160994;101;759;-78,278;-81,606;3,328;1,042515138;5,341;1,782;1;1_hw;1_hw;674;-0,020955895;5,361955895;3,579955895;3,559;1_hw1_hw;
5874;6353;6257;36;1754,013054;101;759;-78,211;-81,256;3,045;1,038933142;5,354;1,782;1;1_hw;1_hw;674;-0,020757836;5,374757836;3,592757836;3,572;1_hw1_hw;
6051;6417;5015;32;1780,052541;101;753;-78,147;-81,7;3,553;1,045465597;5,341;1,782;1;1_hw;1_hw;674;-0,020955895;5,361955895;3,579955895;3,559;1_hw1_hw;
6028;6210;4232;36;1749,978936;101;760;-78,221;-82,15;3,929;1,050229478;5,336;1,782;1;1_hw;1_hw;674;-0,021032195;5,357032195;3,575032195;3,554;1_hw1_hw;
6309;6541;5806;32;1796,109547;101;759;-78,108;-81,17;3,062;1,03920213;5,37;1,782;1;1_hw;1_hw;674;-0,020514705;5,390514705;3,608514705;3,588;1_hw1_hw;
6476;6454;5343;32;1749,978936;101;757;-78,221;-81,328;3,107;1,039720791;5,381;1,782;1;1_hw;1_hw;674;-0,020347958;5,401347958;3,619347958;3,599;1_hw1_hw;
6468;6341;5338;36;1731,142511;101;757;-78,268;-81,391;3,123;1,039901365;5,37;1,782;1;1_hw;1_hw;674;-0,020514705;5,390514705;3,608514705;3,588;1_hw1_hw;
6209;6100;4719;36;1755,225102;101;756;-78,208;-81,912;3,704;1,047360884;5,336;1,782;1;1_hw;1_hw;674;-0,021032195;5,357032195;3,575032195;3,554;1_hw1_hw;
6424;6522;4681;40;1749,978936;101;758;-78,221;-81,585;3,364;1,043006354;5,344;1,782;1;1_hw;1_hw;674;-0,020910148;5,364910148;3,582910148;3,562;1_hw1_hw;
6365;6117;5064;36;1721,205881;101;753;-78,293;-81,673;3,38;1,043171165;5,352;1,782;1;1_hw;1_hw;674;-0,020788277;5,372788277;3,590788277;3,57;1_hw1_hw;
6474;6236;4492;36;1755,225102;101;758;-78,208;-81,784;3,576;1,045724223;5,365;1,782;1;1_hw;1_hw;674;-0,020590609;5,385590609;3,603590609;3,583;1_hw1_hw;
6259;6202;5746;36;1787,034024;101;760;-78,13;-81,386;3,256;1,041674133;5,318;1,782;1;1_hw;1_hw;674;-0,021307445;5,339307445;3,557307445;3,536;1_hw1_hw;
5430;6154;6159;36;1429,00195;101;760;-79,101;-81,602;2,501;1,031617805;5,39;1,782;1;1_hw;1_hw;674;-0,020211773;5,410211773;3,628211773;3,608;1_hw1_hw;
6413;6449;5315;36;1738,332386;101;758;-78,25;-81,374;3,124;1,039923323;5,363;1,782;1;1_hw;1_hw;674;-0,020620989;5,383620989;3,601620989;3,581;1_hw1_hw;
5143;6051;5827;36;1369,092594;101;758;-79,287;-81,957;2,67;1,03367513;5,324;1,782;1;1_hw;1_hw;674;-0,021215596;5,345215596;3,563215596;3,542;1_hw1_hw;
6210;6464;5266;36;1775,958533;101;757;-78,157;-81,489;3,332;1,042632138;5,364;1,782;1;1_hw;1_hw;674;-0,020605797;5,384605797;3,602605797;3,582;1_hw1_hw;
5475;6302;5723;36;1372,248679;101;759;-79,277;-81,721;2,444;1,030828614;5,352;1,782;1;1_hw;1_hw;674;-0,020788277;5,372788277;3,590788277;3,57;1_hw1_hw;
6514;6124;3597;36;1769,020319;101;754;-78,174;-82,147;3,973;1,050822524;5,324;1,782;1;1_hw;1_hw;674;-0,021215596;5,345215596;3,563215596;3,542;1_hw1_hw;
5932;6368;5875;40;1751,188196;101;757;-78,218;-81,402;3,184;1,040706743;5,374;1,782;1;1_hw;1_hw;674;-0,020454032;5,394454032;3,612454032;3,592;1_hw1_hw;
6262;6548;6261;36;1751,994834;101;754;-78,216;-80,988;2,772;1,035440319;5,317;1,782;1;1_hw;1_hw;674;-0,021322763;5,338322763;3,556322763;3,535;1_hw1_hw;
