fp_ampl1,fp_ampl2,fp_ampl3,std_noise,CIRpower,RXPACC,fpindex,RX_power,FP_power,Pd,Pr,estimated_range,distance_GT,error,label
10297,16731,13747,64,7806,849,47958,-90.781,-92.278,1.497,1.016490235,12559,12694.61988,135.61988,0
9554,17827,15389,72,8829,912,47827,-90.694,-92.161,1.467,1.016175271,12573,12694.61988,121.61988,0
8743,18328,17835,64,10329,936,47817,-89.15,-92.47,3.32,1.037240606,12630,12694.61988,64.61988,0
2920,5460,4501,80,2196,1428,47316,-100.756,-107.844,7.088,1.070348168,24298,24097.75633,-200.24367,1
2985,5171,4421,100,2081,1492,47301,-100.142,-107.203,7.061,1.070509876,24293,24097.75633,-195.24367,1
3620,5308,3966,88,1929,1428,47841,-100.193,-107.724,7.531,1.075164932,24209,24097.75633,-111.24367,1
2600,5645,4775,88,2061,1363,47695,-100.885,-106.453,5.568,1.055191555,24303,24097.75633,-205.24367,1
4240,5699,4020,88,1907,1428,47980,-100.144,-106.401,6.257,1.062480029,24354,24097.75633,-256.24367,1
1848,5369,5581,88,2353,1490,47682,-100.687,-107.816,7.129,1.070803579,24251,24097.75633,-153.24367,1
4339,5442,3714,80,2029,1429,47538,-100.407,-106.099,5.692,1.056689275,24218,24097.75633,-120.24367,1
1976,5437,4940,88,2099,1428,47623,-100.56,-107.789,7.229,1.07188743,24195,24097.75633,-97.24367,1
4700,5739,3870,96,2035,1429,47985,-100.42,-106.61,6.19,1.061641107,24350,24097.75633,-252.24367,1
4538,6007,4252,88,2195,1423,47976,-100.785,-106.932,6.147,1.060991219,24237,24097.75633,-139.24367,1
4687,5923,4185,88,2355,1493,47660,-100.673,-106.504,5.831,1.057920197,24345,24097.75633,-247.24367,1
4981,5847,3945,84,2224,1427,47795,-100.817,-106.896,6.079,1.06029737,24223,24097.75633,-125.24367,1
2405,5166,4880,96,2029,1428,47688,-100.413,-107.669,7.256,1.07226156,24242,24097.75633,-144.24367,1
5444,5716,3796,80,2495,1493,47284,-100.924,-106.627,5.703,1.056507867,24218,24097.75633,-120.24367,1
5053,5499,3498,84,2028,1428,47608,-100.411,-106.491,6.08,1.060551135,24350,24097.75633,-252.24367,1
1625,5535,5688,92,2245,1428,47368,-100.852,-106.336,5.484,1.05437671,24331,24097.75633,-233.24367,1
3383,5037,4191,88,1092,1491,47967,-103.347,-107.144,3.797,1.036740302,24298,24097.75633,-200.24367,1
3696,5187,3883,84,1998,1429,47587,-100.34,-107.613,7.273,1.072483556,24293,24097.75633,-195.24367,1
3330,5299,4356,96,2130,1493,47631,-100.237,-107.423,7.186,1.071690094,24275,24097.75633,-177.24367,1
2453,5287,4610,76,2183,1428,47750,-100.731,-107.586,6.855,1.068052536,24223,24097.75633,-125.24367,1
5104,5960,3948,76,2306,1492,47349,-100.588,-106.658,6.07,1.06034517,24293,24097.75633,-195.24367,1
2332,5635,5236,88,2184,1492,47685,-100.352,-107.887,7.535,1.075085698,24275,24097.75633,-177.24367,1
4580,5220,3679,76,2090,1426,47467,-100.554,-106.084,5.53,1.054995326,24354,24097.75633,-256.24367,1
2085,5489,5364,104,2326,1492,47425,-100.625,-107.795,7.17,1.071254658,24232,24097.75633,-134.24367,1
5355,5816,3744,92,2372,1491,47676,-100.716,-106.628,5.912,1.05869971,24247,24097.75633,-149.24367,1
4902,5194,3194,96,2036,1428,47677,-100.428,-106.033,5.605,1.055811128,24171,24097.75633,-73.24367,1
3721,5762,4763,92,2160,1427,47693,-100.691,-106.605,5.914,1.058734147,24186,24097.75633,-88.24367,1
2437,5657,5040,96,1973,1429,47627,-100.285,-106.176,5.891,1.058742584,24284,24097.75633,-186.24367,1
3493,5380,4499,92,2471,1492,47249,-100.888,-107.665,6.777,1.067173499,24251,24097.75633,-153.24367,1
3677,5540,4284,88,2214,1428,47310,-100.792,-106.128,5.336,1.05294071,24303,24097.75633,-205.24367,1
3781,6112,4925,84,2343,1493,47632,-100.651,-106.581,5.93,1.058916454,24242,24097.75633,-144.24367,1
4886,5372,3524,88,2453,1492,47612,-100.856,-107.923,7.067,1.070070199,24265,24097.75633,-167.24367,1
1289,5068,5262,84,1938,1428,47877,-100.214,-107.571,7.357,1.073412896,24308,24097.75633,-210.24367,1
4926,5681,3966,96,2311,1493,47399,-100.591,-106.368,5.777,1.057430585,24209,24097.75633,-111.24367,1
3598,5416,4240,84,2236,1492,47695,-100.454,-107.584,7.13,1.070977761,24223,24097.75633,-125.24367,1
4491,4657,3044,80,1902,1426,47482,-100.144,-107.263,7.119,1.071087634,24317,24097.75633,-219.24367,1
4321,5230,3772,80,2142,1428,47725,-100.648,-107.965,7.317,1.072698911,24247,24097.75633,-149.24367,1
3682,5687,4209,88,2253,1492,47585,-100.487,-107.82,7.333,1.072974614,24251,24097.75633,-153.24367,1
4356,6318,4604,96,2342,1491,47335,-100.661,-106.826,6.165,1.061245169,24298,24097.75633,-200.24367,1
4090,5815,4472,96,2278,1492,47638,-100.535,-106.269,5.734,1.057034863,24298,24097.75633,-200.24367,1
4813,4864,3100,88,2168,1429,47485,-100.695,-107.674,6.979,1.069308307,24162,24097.75633,-64.24367,1
4617,4746,3035,96,2033,1429,47418,-100.415,-107.406,6.991,1.069621073,24326,24097.75633,-228.24367,1
4520,4913,3297,88,1899,1491,47090,-101.75,-107.228,5.478,1.053837838,24190,24097.75633,-92.24367,1
3556,5651,4369,92,2246,1492,47583,-100.473,-107.823,7.35,1.073153982,24284,24097.75633,-186.24367,1
1467,4823,5302,76,2110,1493,47683,-100.196,-107.064,6.868,1.068545651,24284,24097.75633,-186.24367,1
1878,5515,5633,92,2334,1492,47236,-100.64,-107.958,7.318,1.072714626,24190,24097.75633,-92.24367,1
5379,5717,3657,92,2094,1491,47867,-100.175,-106.54,6.365,1.063538807,24284,24097.75633,-186.24367,1
2683,5561,4870,80,2469,1492,47558,-100.884,-107.697,6.813,1.067533008,24317,24097.75633,-219.24367,1
3710,6013,4693,92,2314,1492,47517,-100.603,-106.354,5.751,1.057165293,24261,24097.75633,-163.24367,1
1143,5109,5505,112,2192,1429,47746,-100.742,-107.772,7.03,1.069782216,24308,24097.75633,-210.24367,1
3821,5222,3871,88,2233,1493,47461,-100.442,-107.326,6.884,1.068537066,24261,24097.75633,-163.24367,1
2659,4960,4051,88,1974,1428,47504,-100.294,-108.985,8.691,1.086655234,24204,24097.75633,-106.24367,1
3173,5623,4987,96,2126,1490,47439,-100.247,-106.028,5.781,1.057667561,24265,24097.75633,-167.24367,1
4503,5369,3569,96,2135,1493,47671,-100.247,-107.691,7.444,1.074256586,24228,24097.75633,-130.24367,1
4670,5094,3204,92,2173,1427,47415,-100.717,-107.807,7.09,1.070395266,24336,24097.75633,-238.24367,1
4521,5911,4330,100,2452,1491,47269,-100.86,-106.49,5.63,1.055819948,24256,24097.75633,-158.24367,1
2907,5686,4793,84,2068,1428,47889,-100.496,-106.21,5.714,1.056857984,24261,24097.75633,-163.24367,1
3726,5815,4311,84,2206,1489,47719,-100.413,-106.016,5.603,1.055799548,24256,24097.75633,-158.24367,1
3763,5826,4386,96,2010,1427,47462,-100.378,-106.454,6.076,1.060531192,24251,24097.75633,-153.24367,1
2862,6098,5208,96,2145,1437,47374,-100.6,-106.714,6.114,1.060775348,24190,24097.75633,-92.24367,1
1364,5102,5104,92,2117,1492,47746,-100.216,-107.103,6.887,1.068721561,24279,24097.75633,-181.24367,1
4803,5565,3551,100,2093,1492,47415,-100.167,-106.022,5.855,1.058452385,24345,24097.75633,-247.24367,1
3185,5652,4658,84,2083,1427,47634,-100.533,-106.218,5.685,1.056548596,24209,24097.75633,-111.24367,1
1127,4855,5629,88,2322,1493,47553,-100.612,-107.301,6.689,1.066483123,24312,24097.75633,-214.24367,1
4003,5511,3965,84,1995,1429,47590,-100.333,-106.091,5.758,1.057388895,24345,24097.75633,-247.24367,1
4949,5452,3549,80,2004,1427,47998,-100.365,-106.42,6.055,1.060329796,24186,24097.75633,-88.24367,1
1876,5159,5048,92,2208,1491,47429,-100.405,-107.242,6.837,1.068094218,24223,24097.75633,-125.24367,1
2179,5276,4967,92,2150,1438,47814,-100.604,-107.682,7.078,1.070355055,24312,24097.75633,-214.24367,1
2558,4660,3933,80,1414,1197,47886,-100.377,-106.105,5.728,1.057064865,24256,24097.75633,-158.24367,1
2477,5323,5002,92,2259,1492,47622,-100.498,-107.529,7.031,1.069961591,24214,24097.75633,-116.24367,1
4076,5513,4019,88,2213,1493,47532,-100.403,-107.783,7.38,1.07350378,24228,24097.75633,-130.24367,1
5223,6025,4313,96,2359,1492,47521,-100.687,-106.932,6.245,1.062023896,24279,24097.75633,-181.24367,1
7075,15397,11520,56,9990,621,47714,-86.568,-91.628,5.06,1.05845116,9111,9214.316849,103.316849,0
5348,15758,12377,56,9816,596,47708,-86.849,-90.09,3.241,1.037317643,9120,9214.316849,94.316849,0
5366,16227,13282,44,9892,598,47959,-86.853,-90.433,3.58,1.041219071,9111,9214.316849,103.316849,0
6837,15893,11834,48,9526,590,47843,-86.807,-90.271,3.464,1.039904616,9125,9214.316849,89.316849,0
2930,18374,17215,60,13524,739,47759,-86.373,-91.966,5.593,1.064754032,9078,9214.316849,136.316849,0
10805,17349,11115,52,10328,628,47798,-86.616,-90.635,4.019,1.046400203,9134,9214.316849,80.316849,0
799,13561,15541,56,11307,689,47620,-86.204,-92.79,6.586,1.076400167,9130,9214.316849,84.316849,0
10107,17161,11264,52,10491,614,47923,-86.879,-90.686,3.807,1.043819565,9134,9214.316849,80.316849,0
6295,16567,12480,52,10329,616,47714,-86.784,-90.187,3.403,1.039212297,9106,9214.316849,108.316849,0
5742,15060,12164,52,10094,616,47833,-86.684,-91.572,4.888,1.056388722,9097,9214.316849,117.316849,0
3785,12798,16451,52,11573,676,47746,-86.47,-91.181,4.711,1.054481323,9148,9214.316849,66.316849,0
4389,16573,13857,48,10994,631,47768,-86.846,-90.125,3.279,1.037756488,9120,9214.316849,94.316849,0
9552,18055,12379,56,11024,683,47982,-86.17,-90.133,3.963,1.045990484,9144,9214.316849,70.316849,0
7683,18239,14287,56,11428,671,47965,-86.48,-90.476,3.996,1.046207216,9111,9214.316849,103.316849,0
9693,16750,11024,44,10298,628,47987,-86.603,-90.256,3.653,1.042180987,9148,9214.316849,66.316849,0
3446,13407,17718,64,11683,663,47873,-86.68,-91.867,5.187,1.059840794,9158,9214.316849,56.316849,0
8738,15965,10809,64,10554,642,47728,-86.518,-91.622,5.104,1.058993504,9139,9214.316849,75.316849,0
11900,18082,10709,56,11246,688,47613,-86.193,-90.166,3.973,1.04609423,9148,9214.316849,66.316849,0
3889,15299,12633,44,9490,601,47831,-86.63,-91.797,5.167,1.059644465,9083,9214.316849,131.316849,0
7494,16537,12769,48,10227,615,47838,-86.755,-90.408,3.653,1.042107083,9097,9214.316849,117.316849,0
6403,15049,10764,60,9489,609,47848,-86.514,-91.403,4.889,1.056511085,9130,9214.316849,84.316849,0
10615,18006,11462,60,10723,672,47925,-86.19,-90.258,4.068,1.047198051,9158,9214.316849,56.316849,0
2262,13172,16575,56,10481,626,47681,-86.707,-91.892,5.185,1.059799093,9158,9214.316849,56.316849,0
470,14516,15335,60,10883,653,47880,-86.504,-91.456,4.952,1.057245908,9144,9214.316849,70.316849,0
1501,14641,17083,52,11602,662,47620,-86.663,-91.905,5.242,1.060487174,9144,9214.316849,70.316849,0
5909,14969,11153,48,9310,600,47588,-86.561,-91.533,4.972,1.057439262,9116,9214.316849,98.316849,0
12162,17609,10651,48,11516,639,47740,-86.938,-90.719,3.781,1.043490764,9177,9214.316849,37.316849,0
2796,14037,17571,56,12080,667,47810,-86.773,-91.883,5.11,1.058889286,9167,9214.316849,47.316849,0
5075,11468,16314,56,10472,641,47680,-86.498,-91.39,4.892,1.056556221,9158,9214.316849,56.316849,0
4665,11717,16295,52,10319,642,47745,-86.42,-91.388,4.968,1.057486693,9125,9214.316849,89.316849,0
5843,18303,14722,60,11948,696,47770,-86.355,-90.085,3.73,1.043193793,9097,9214.316849,117.316849,0
3539,12059,16816,52,10424,611,47680,-86.894,-91.98,5.086,1.058531084,9177,9214.316849,37.316849,0
5164,15045,11557,52,9343,595,47968,-86.649,-91.642,4.993,1.057623285,9106,9214.316849,108.316849,0
7462,18456,14651,56,11879,686,47834,-86.456,-90.393,3.937,1.045537615,9116,9214.316849,98.316849,0
3184,14816,12773,48,9349,605,47699,-86.507,-91.566,5.059,1.058480817,9106,9214.316849,108.316849,0
4091,16148,13577,64,10125,610,47765,-86.782,-90.198,3.416,1.039363002,9078,9214.316849,136.316849,0
3825,16851,14956,44,11309,640,47888,-86.845,-90.315,3.47,1.039956244,9078,9214.316849,136.316849,0
11679,17330,11126,60,12352,705,47925,-86.388,-91.782,5.394,1.062439228,9144,9214.316849,70.316849,0
3957,12644,16562,60,10940,659,47681,-86.447,-91.412,4.965,1.057434035,9139,9214.316849,75.316849,0
8512,18113,12793,52,11242,687,47850,-86.204,-90.035,3.831,1.044441093,9106,9214.316849,108.316849,0
3378,12850,15887,56,11362,682,47684,-86.313,-92.908,6.595,1.076407957,9111,9214.316849,103.316849,0
1156,17392,18623,60,14252,744,47944,-86.542,-91.961,5.419,1.062616995,9092,9214.316849,122.316849,0
6792,17686,13732,60,12065,705,47583,-86.286,-91.68,5.394,1.062513038,9092,9214.316849,122.316849,0
8826,16288,10962,56,9714,598,47792,-86.775,-90.385,3.61,1.041601844,9134,9214.316849,80.316849,0
9951,16753,10504,48,10329,622,47992,-86.699,-90.286,3.587,1.041373026,9148,9214.316849,66.316849,0
1806,13942,15940,52,10757,654,47878,-86.44,-91.497,5.057,1.058503008,9120,9214.316849,94.316849,0
12076,17112,10810,76,11359,1187,47801,-91.499,-95.217,3.718,1.040634324,11973,12091.12216,118.12216,1
11700,18445,12322,80,13841,1339,47861,-91.311,-96.71,5.399,1.059127597,11949,12091.12216,142.12216,1
1153,14720,17122,84,12566,1256,47745,-91.447,-96.365,4.918,1.053779785,11935,12091.12216,156.12216,1
9977,16938,12471,80,11398,1190,47717,-91.492,-95.088,3.596,1.039303983,11940,12091.12216,151.12216,1
13052,17924,10624,76,13545,1316,47743,-91.367,-96.688,5.321,1.058237657,11931,12091.12216,160.12216,1
13902,16565,10150,76,11577,1208,47802,-91.429,-95.182,3.753,1.041048245,11921,12091.12216,170.12216,1
4828,17244,16499,76,13558,1317,47628,-91.365,-96.597,5.232,1.057264817,11954,12091.12216,137.12216,1
3651,16650,17630,76,14192,1336,47559,-91.439,-96.535,5.096,1.055731143,11968,12091.12216,123.12216,1
150,14437,18023,96,13107,1311,47940,-91.258,-96.177,4.919,1.053902124,11978,12091.12216,113.12216,1
9326,19095,15428,88,15945,1418,47888,-91.427,-96.612,5.185,1.056711912,11949,12091.12216,142.12216,1
1546,12810,17864,92,12557,1281,47618,-91.272,-97.971,6.699,1.073396003,11987,12091.12216,104.12216,1
6427,18367,16411,80,14589,1347,47883,-91.488,-96.788,5.3,1.057931095,11921,12091.12216,170.12216,1
6159,17973,16075,76,13969,1327,47625,-91.429,-96.722,5.293,1.057891916,11931,12091.12216,160.12216,1
13023,16573,10225,80,11120,1176,47865,-91.488,-95.246,3.758,1.041076425,11940,12091.12216,151.12216,1
9188,18454,16374,92,16003,1504,47568,-92.932,-96.122,3.19,1.034326174,11935,12091.12216,156.12216,1
3912,15742,18328,80,15502,1422,47874,-91.28,-97.976,6.696,1.073356705,11935,12091.12216,156.12216,1
3508,16648,16855,84,13706,1342,47811,-91.249,-96.29,5.041,1.055244441,11931,12091.12216,160.12216,1
14814,17431,12835,80,15790,1504,47909,-92.873,-96.091,3.218,1.034649468,11917,12091.12216,174.12216,1
8026,18064,14496,76,13352,1296,47572,-91.438,-96.795,5.357,1.058586146,11935,12091.12216,156.12216,1
4157,16639,16553,84,13249,1289,47813,-91.451,-96.599,5.148,1.056292441,11921,12091.12216,170.12216,1
7867,17597,17297,88,15998,1505,47819,-92.925,-97.974,5.049,1.05433414,11935,12091.12216,156.12216,1
11978,17263,11341,76,11465,1185,47924,-91.554,-95.345,3.791,1.041407257,11931,12091.12216,160.12216,1
10867,16878,12001,72,11379,1205,47594,-91.376,-95.019,3.643,1.039868237,11945,12091.12216,146.12216,1
10397,18237,12866,76,13197,1285,47850,-91.461,-96.908,5.447,1.059555439,11931,12091.12216,160.12216,1
6127,17936,17293,80,14761,1358,47881,-91.468,-96.786,5.318,1.058140552,11954,12091.12216,137.12216,1
13383,18274,11179,80,13996,1358,47803,-91.237,-96.65,5.413,1.059329,11949,12091.12216,142.12216,1
7688,18210,14322,88,13249,1322,47570,-91.232,-96.586,5.354,1.058685549,11954,12091.12216,137.12216,1
5702,17300,17802,88,15552,1398,47623,-91.442,-96.47,5.028,1.054985674,11931,12091.12216,160.12216,1
10314,17557,15853,80,15397,1505,47631,-92.758,-97.943,5.185,1.055898144,11898,12091.12216,193.12216,1
12631,17574,10844,80,12410,1249,47546,-91.441,-95.007,3.566,1.038997824,11978,12091.12216,113.12216,1
1185,13943,18176,84,13754,1316,47873,-91.434,-96.086,4.652,1.050878229,11949,12091.12216,142.12216,1
10435,16508,11764,80,10718,1165,47851,-91.409,-95.091,3.682,1.040280498,11931,12091.12216,160.12216,1
2045,14334,17643,92,13428,1343,47553,-91.153,-97.866,6.713,1.073645409,11926,12091.12216,165.12216,1
8800,16337,13028,84,10648,1173,47708,-91.321,-96.984,5.663,1.062012024,11931,12091.12216,160.12216,1
3180,15479,18197,88,15197,1382,47812,-91.442,-96.09,4.648,1.050830034,11940,12091.12216,151.12216,1
9488,16968,12339,72,11394,1227,47846,-91.224,-96.727,5.503,1.060324038,11963,12091.12216,128.12216,1
441,14489,17829,76,12447,1269,47620,-91.316,-96.417,5.101,1.055860966,11931,12091.12216,160.12216,1
15092,17838,12325,92,15547,1503,47662,-92.812,-96.158,3.346,1.036051373,11921,12091.12216,170.12216,1
7931,17058,14072,76,11471,1192,47768,-91.505,-95.153,3.648,1.039866674,11931,12091.12216,160.12216,1
12037,17859,14479,88,15436,1503,47769,-92.781,-96.004,3.223,1.034737716,11940,12091.12216,151.12216,1
14161,16737,10001,84,11670,1193,47741,-91.572,-95.366,3.794,1.041431879,11954,12091.12216,137.12216,1
6974,16970,14952,84,12370,1248,47571,-91.434,-96.818,5.384,1.058884004,11935,12091.12216,156.12216,1
9123,17099,13267,76,11773,1217,47646,-91.438,-96.97,5.532,1.060500011,11992,12091.12216,99.12216,1
5563,16847,15721,76,12688,1250,47820,-91.53,-96.818,5.288,1.057773408,11949,12091.12216,142.12216,1
2709,15672,17378,68,13314,1278,47940,-91.547,-96.571,5.024,1.054878915,11931,12091.12216,160.12216,1
10637,17202,12145,84,11603,1209,47723,-91.432,-95.066,3.634,1.039745385,11968,12091.12216,123.12216,1
9419,16571,13352,76,11304,1195,47900,-91.42,-95.049,3.629,1.039695909,11963,12091.12216,128.12216,1
11379,16792,11595,72,11201,1186,47597,-91.445,-95.149,3.704,1.040505222,11949,12091.12216,142.12216,1
6903,17222,17801,80,16076,1504,47688,-92.951,-97.917,4.966,1.053425999,11921,12091.12216,170.12216,1
12996,16983,10523,84,11568,1200,47609,-91.484,-95.22,3.736,1.040837742,11959,12091.12216,132.12216,1
8305,16883,16806,84,15731,1505,47755,-92.851,-97.746,4.895,1.052718872,11921,12091.12216,170.12216,1
7762,17829,14248,68,13605,1323,47957,-91.34,-96.471,5.131,1.056174732,11968,12091.12216,123.12216,1
10172,17496,15872,84,15439,1504,47631,-92.776,-97.92,5.144,1.055445374,11912,12091.12216,179.12216,1
5879,17416,15705,88,12647,1260,47694,-91.447,-96.92,5.473,1.059848874,11898,12091.12216,193.12216,1
5487,18226,16195,108,14797,1394,47819,-91.251,-96.33,5.079,1.055659664,11954,12091.12216,137.12216,1
5863,16592,17603,88,15573,1503,47623,-92.819,-97.641,4.822,1.05195057,11949,12091.12216,142.12216,1
10030,17531,11853,80,11730,1226,47601,-91.358,-96.881,5.523,1.060454476,11992,12091.12216,99.12216,1
354,16199,19131,80,15524,1414,47939,-91.336,-96.234,4.898,1.053626171,11959,12091.12216,132.12216,1
14930,18444,12777,96,16098,1505,47789,-92.952,-96.32,3.368,1.036233755,11898,12091.12216,193.12216,1
11221,17108,11384,88,11195,1177,47922,-91.509,-95.233,3.724,1.040695451,11978,12091.12216,113.12216,1
6866,16517,14672,84,11759,1208,47827,-91.497,-96.903,5.406,1.059083904,11992,12091.12216,99.12216,1
14701,17812,12976,84,15594,1504,47719,-92.819,-96.176,3.357,1.036167164,11935,12091.12216,156.12216,1
12105,18744,12882,84,14342,1353,47726,-91.375,-96.854,5.479,1.059961696,11963,12091.12216,128.12216,1
13222,17059,10049,92,11474,1208,47743,-91.39,-95.153,3.763,1.041175183,11968,12091.12216,123.12216,1
13245,18599,13717,84,15885,1503,47652,-92.905,-96.23,3.325,1.035789247,11903,12091.12216,188.12216,1
12359,17423,11305,88,12045,1205,47733,-91.623,-95.305,3.682,1.040186416,11935,12091.12216,156.12216,1
3175,7596,6578,56,2237,607,47958,-92.267,-96.051,3.784,1.041011413,11963,12091.12216,128.12216,1
12125,17610,11359,72,12659,1247,47606,-91.541,-95.022,3.481,1.038026677,11982,12091.12216,109.12216,1
15946,19210,11754,80,16370,1414,47805,-91.566,-95.067,3.501,1.038234716,11949,12091.12216,142.12216,1
12109,18350,15306,88,16003,1505,47766,-92.926,-96.268,3.342,1.0359641,11940,12091.12216,151.12216,1
5011,16177,17982,84,14894,1376,47751,-91.392,-96.342,4.95,1.05416229,11926,12091.12216,165.12216,1
6686,18019,16120,84,15384,1503,47752,-92.766,-97.708,4.942,1.053273829,11963,12091.12216,128.12216,1
10224,18434,13136,92,13707,1316,47974,-91.419,-96.777,5.358,1.058609261,11954,12091.12216,137.12216,1
13790,16784,9873,72,11372,1196,47548,-91.438,-95.259,3.821,1.041787878,11954,12091.12216,137.12216,1
3552,16428,17153,84,13506,1301,47555,-91.454,-96.584,5.13,1.056093774,11907,12091.12216,184.12216,1
4032,17351,16194,76,13555,1336,47625,-91.239,-96.374,5.135,1.056280757,11935,12091.12216,156.12216,1
13287,18475,12004,92,13928,1335,47732,-91.364,-96.958,5.594,1.061227617,11921,12091.12216,170.12216,1
10135,17757,16238,96,15690,1504,47823,-92.846,-96.05,3.204,1.034508756,11903,12091.12216,188.12216,1
9351,18931,15384,88,16011,1504,47696,-92.934,-96.056,3.122,1.033593733,11945,12091.12216,146.12216,1
12248,16657,10835,76,10889,1163,47861,-91.493,-95.311,3.818,1.041729968,11973,12091.12216,118.12216,1
7462,18296,14848,84,14500,1369,47815,-91.32,-96.391,5.071,1.055530004,11940,12091.12216,151.12216,1
